County,Mortality,Poverty,HeadStart,Bin,FittedBasic,PovertyHS,PovertySq,PovertySqHS,BinMean,FittedQuadratic
18058,0,.08188539,1,.029999999,2.2240207,.08188539,.0067052171,.0067052171,1.7827269,1.684397
37046,0,.079197936,1,.029999999,2.2231133,.079197936,.0062723132,.0062723132,1.7827269,1.6775674
10033,9.9443121,.078752756,1,.029999999,2.2229631,.078752756,.0062019965,.0062019965,1.7827269,1.6764343
25056,0,.069927074,1,.029999999,2.2199829,.069927074,.0048897956,.0048897956,1.7827269,1.6538731
25081,0,.066981748,1,.029999999,2.2189882,.066981748,.0044865543,.0044865543,1.7827269,1.6463019
18098,0,.059630442,1,.029999999,2.216506,.059630442,.0035557896,.0035557896,1.7827269,1.6273131
34083,0,.056708384,1,.029999999,2.2155192,.056708384,.0032158408,.0032158408,1.7827269,1.619729
34035,0,.054512646,1,.029999999,2.2147777,.054512646,.0029716287,.0029716287,1.7827269,1.6140165
32025,0,.050440077,1,.029999999,2.2134025,.050440077,.0025442014,.0025442014,1.7827269,1.6033901
19005,0,.048055891,1,.029999999,2.2125974,.048055891,.0023093687,.0023093687,1.7827269,1.5971506
25074,0,.044848491,1,.029999999,2.2115145,.044848491,.0020113871,.0020113871,1.7827269,1.5887349
4021,0,.042373516,1,.029999999,2.2106786,.042373516,.0017955148,.0017955148,1.7827269,1.5822239
37045,2.7974374,.040936902,1,.029999999,2.2101936,.040936902,.00167583,.00167583,1.7827269,1.5784377
34010,0,.03471246,1,.029999999,2.2080917,.03471246,.0012049549,.0012049549,1.7827269,1.5619757
43042,0,.031040432,1,.029999999,2.2068517,.031040432,.00096350844,.00096350844,1.7827269,1.5522202
18001,0,.026380397,1,.029999999,2.2052782,.026380397,.00069592538,.00069592538,1.7827269,1.5397929
44198,0,.022374203,1,.029999999,2.2039254,.022374203,.00050060498,.00050060498,1.7827269,1.5290672
43036,5.5580258,.016779186,1,.029999999,2.2020361,.016779186,.00028154108,.00028154108,1.7827269,1.5140226
34074,0,.016447308,1,.029999999,2.2019241,.016447308,.00027051393,.00027051393,1.7827269,1.5131278
18063,0,.015009167,1,.029999999,2.2014384,.015009167,.00022527509,.00022527509,1.7827269,1.5092474
11015,0,.012708904,1,.029999999,2.2006617,.012708904,.00016151625,.00016151625,1.7827269,1.5030303
34004,0,.011712887,1,.029999999,2.2003253,.011712887,.00013719173,.00013719173,1.7827269,1.5003344
4037,0,.0099665187,1,.029999999,2.1997356,.0099665187,.000099331497,.000099331497,1.7827269,1.4956017
25059,4.6908717,.0067602657,1,.029999999,2.198653,.0067602657,.000045701192,.000045701192,1.7827269,1.4868932
43007,0,1.3848877e-06,1,.029999999,2.1963706,1.3848877e-06,1.9179140e-12,1.9179140e-12,1.7827269,1.4684541
4047,1.6366345,-.0009351233,0,.029999999,3.1091516,0,8.7445557e-07,0,1.7827269,3.3192005
34046,9.8711815,-.0051713446,0,.029999999,3.1077211,0,.000026742806,0,1.7827269,3.3168149
47065,0,-.0067712287,0,.029999999,3.1071808,0,.000045849538,0,1.7827269,3.3159144
47014,10.287272,-.011192844,0,.029999999,3.1056879,0,.00012527977,0,1.7827269,3.3134267
44031,1.2835763,-.016169498,0,.029999999,3.1040072,0,.00026145266,0,1.7827269,3.3106289
10024,11.096316,-.016767643,0,.029999999,3.1038053,0,.00028115386,0,1.7827269,3.3102927
25065,0,-.025745913,0,.029999999,3.1007736,0,.00066285208,0,1.7827269,3.3052514
1054,0,-.028282687,0,.029999999,3.0999169,0,.0007999104,0,1.7827269,3.303828
10040,14.165309,-.029361485,0,.029999999,3.0995526,0,.00086209679,0,1.7827269,3.3032229
10019,0,-.030409763,0,.029999999,3.0991986,0,.00092475367,0,1.7827269,3.3026352
44158,0,-.034365606,0,.029999999,3.097863,0,.0011809948,0,1.7827269,3.3004177
4007,0,-.039912555,0,.029999999,3.0959897,0,.0015930121,0,1.7827269,3.2973106
18099,0,-.040246721,0,.029999999,3.0958769,0,.0016197986,0,1.7827269,3.2971237
25016,6.6220779,-.043501042,0,.029999999,3.0947781,0,.0018923406,0,1.7827269,3.2953022
11109,0,-.044062182,0,.029999999,3.0945885,0,.0019414759,0,1.7827269,3.2949882
25007,0,-.045370623,0,.029999999,3.0941467,0,.0020584934,0,1.7827269,3.294256
25073,0,-.048635624,0,.029999999,3.0930443,0,.0023654241,0,1.7827269,3.2924302
19007,0,-.049115892,0,.029999999,3.0928822,0,.0024123709,0,1.7827269,3.2921615
44176,7.8945289,-.051823568,0,.029999999,3.0919678,0,.0026856821,0,1.7827269,3.290648
34020,0,-.05286536,0,.029999999,3.0916159,0,.0027947463,0,1.7827269,3.290066
43055,0,-.060903691,0,-.15000001,3.0889018,0,.0037092594,0,3.5142772,3.2855773
18100,0,-.065535881,0,-.15000001,3.0873375,0,.0042949514,0,3.5142772,3.2829933
19062,0,-.069389105,0,-.15000001,3.0860364,0,.0048148478,0,3.5142772,3.2808452
43084,0,-.069701143,0,-.15000001,3.0859311,0,.0048582493,0,3.5142772,3.2806714
1013,10.557804,-.073222496,0,-.15000001,3.0847418,0,.0053615337,0,3.5142772,3.2787094
25039,0,-.073536441,0,-.15000001,3.084636,0,.0054076081,0,3.5142772,3.2785347
11061,0,-.078881212,0,-.15000001,3.0828311,0,.0062222457,0,3.5142772,3.2755592
4056,0,-.079645678,0,-.15000001,3.0825729,0,.0063434341,0,3.5142772,3.2751338
34058,7.9579821,-.0812345,0,-.15000001,3.0820365,0,.006599044,0,3.5142772,3.27425
37068,3.703155,-.084472418,0,-.15000001,3.0809431,0,.0071355896,0,3.5142772,3.2724493
25050,4.2859592,-.086820364,0,-.15000001,3.0801501,0,.0075377757,0,3.5142772,3.2711442
11082,0,-.087037802,0,-.15000001,3.0800767,0,.007575579,0,3.5142772,3.2710233
43015,3.904115,-.095649861,0,-.15000001,3.0771687,0,.0091488957,0,3.5142772,3.2662404
10067,15.989766,-.096790835,0,-.15000001,3.0767834,0,.0093684662,0,3.5142772,3.2656071
1024,3.4520254,-.098904558,0,-.15000001,3.0760696,0,.0097821113,0,3.5142772,3.2644346
18085,0,-.10311179,0,-.15000001,3.0746491,0,.010632041,0,3.5142772,3.2621014
11066,0,-.10399642,0,-.15000001,3.0743504,0,.010815255,0,3.5142772,3.2616112
11018,0,-.10431037,0,-.15000001,3.0742443,0,.010880654,0,3.5142772,3.2614372
11003,10.79797,-.10477233,0,-.15000001,3.0740883,0,.010977241,0,3.5142772,3.2611811
4013,0,-.105166,0,-.15000001,3.0739553,0,.011059889,0,3.5142772,3.260963
34100,0,-.10543647,0,-.15000001,3.073864,0,.011116848,0,3.5142772,3.260813
43068,0,-.10936636,0,-.15000001,3.0725369,0,.011961002,0,3.5142772,3.258636
25064,8.8806,-.10954414,0,-.15000001,3.0724771,0,.011999917,0,3.5142772,3.2585375
49045,8.3864479,-.1134973,0,-.15000001,3.0711422,0,.012881638,0,3.5142772,3.2563491
37003,0,-.12155242,0,-.15000001,3.0684221,0,.014774989,0,3.5142772,3.251894
18016,0,-.12489829,0,-.15000001,3.0672922,0,.015599583,0,3.5142772,3.2500453
47045,65.061806,-.1255361,0,-.15000001,3.0670769,0,.015759312,0,3.5142772,3.2496929
34033,5.7141771,-.12557769,0,-.15000001,3.0670629,0,.015769755,0,3.5142772,3.24967
25019,0,-.12604651,0,-.15000001,3.0669045,0,.015887722,0,3.5142772,3.2494111
43091,0,-.12866415,0,-.15000001,3.0660207,0,.016554464,0,3.5142772,3.2479656
18006,0,-.1297418,0,-.15000001,3.0656567,0,.016832935,0,3.5142772,3.2473707
19022,0,-.13281341,0,-.15000001,3.0646195,0,.017639402,0,3.5142772,3.2456756
4050,10.430792,-.13651748,0,-.15000001,3.0633688,0,.018637022,0,3.5142772,3.2436326
47039,0,-.15376601,0,-.15000001,3.0575445,0,.023643985,0,3.5142772,3.2341347
37031,0,-.16040854,0,-.15000001,3.0553014,0,.0257309,0,3.5142772,3.230484
4020,0,-.16091551,0,-.15000001,3.0551302,0,.025893802,0,3.5142772,3.2302055
41022,2.4124289,-.16334738,0,-.15000001,3.0543089,0,.026682366,0,3.5142772,3.2288699
11065,0,-.16914611,0,-.15000001,3.052351,0,.028610405,0,3.5142772,3.2256877
44194,0,-.17300276,0,-.15000001,3.0510485,0,.029929956,0,3.5142772,3.2235727
26091,0,-.17543234,0,-.15000001,3.0502281,0,.030776506,0,3.5142772,3.2222412
34024,4.3295665,-.17746748,0,-.15000001,3.049541,0,.031494707,0,3.5142772,3.2211261
44073,7.6775432,-.17866683,0,-.15000001,3.0491359,0,.031921837,0,3.5142772,3.2204692
49012,11.049724,-.18297935,0,-.15000001,3.0476797,0,.033481441,0,3.5142772,3.2181082
34021,0,-.18763633,0,-.15000001,3.0461073,0,.035207391,0,3.5142772,3.2155602
34057,0,-.19502272,0,-.15000001,3.043613,0,.038033862,0,3.5142772,3.2115228
34006,0,-.19548544,0,-.15000001,3.0434568,0,.038214557,0,3.5142772,3.2112701
10007,0,-.19610457,0,-.15000001,3.0432477,0,.038457002,0,3.5142772,3.210932
4012,8.6933842,-.19874205,0,-.15000001,3.0423572,0,.0394984,0,3.5142772,3.2094917
43017,0,-.19890341,0,-.15000001,3.0423026,0,.039562568,0,3.5142772,3.2094035
11117,0,-.20440039,0,-.15000001,3.0404465,0,.041779518,0,3.5142772,3.206404
44202,0,-.20804609,0,-.15000001,3.0392153,0,.043283176,0,3.5142772,3.204416
44193,0,-.20972343,0,-.15000001,3.0386488,0,.043983918,0,3.5142772,3.2035019
34051,0,-.22176489,0,-.15000001,3.0345829,0,.049179666,0,3.5142772,3.1969459
47011,0,-.23018469,0,-.15000001,3.0317397,0,.05298499,0,3.5142772,3.1923695
25013,0,-.23591475,0,-.15000001,3.0298047,0,.05565577,0,3.5142772,3.1892583
44081,0,-.24017882,0,-.33000001,3.0283649,0,.057685867,0,2.9748473,3.1869452
1040,6.5789475,-.24272093,0,-.33000001,3.0275066,0,.058913451,0,2.9748473,3.1855669
25009,5.6782694,-.24333243,0,-.33000001,3.0273001,0,.059210673,0,2.9748473,3.1852355
41013,5.5643659,-.24779372,0,-.33000001,3.0257936,0,.061401729,0,2.9748473,3.1828182
47004,0,-.2482965,0,-.33000001,3.0256238,0,.061651152,0,2.9748473,3.1825459
25080,0,-.26572242,0,-.33000001,3.0197394,0,.070608407,0,2.9748473,3.1731217
47040,7.1500072,-.27705246,0,-.33000001,3.0159137,0,.076758064,0,2.9748473,3.1670086
37054,0,-.27721801,0,-.33000001,3.0158577,0,.076849826,0,2.9748473,3.1669192
25051,0,-.27723211,0,-.33000001,3.0158529,0,.076857641,0,2.9748473,3.1669116
18033,7.2960749,-.2786054,0,-.33000001,3.0153892,0,.077620968,0,2.9748473,3.1661716
49022,4.3780918,-.28249031,0,-.33000001,3.0140774,0,.079800777,0,2.9748473,3.1640785
26018,0,-.28308159,0,-.33000001,3.0138776,0,.080135189,0,2.9748473,3.1637602
44066,0,-.28585601,0,-.33000001,3.0129409,0,.081713654,0,2.9748473,3.1622663
25053,0,-.28906569,0,-.33000001,3.011857,0,.083558969,0,2.9748473,3.1605392
11099,0,-.28943306,0,-.33000001,3.0117331,0,.083771497,0,2.9748473,3.1603415
26102,14.198495,-.2908361,0,-.33000001,3.0112593,0,.084585637,0,2.9748473,3.1595867
11054,0,-.29091352,0,-.33000001,3.0112331,0,.084630676,0,2.9748473,3.1595449
1004,0,-.29278502,0,-.33000001,3.010601,0,.085723065,0,2.9748473,3.1585386
34038,0,-.29646546,0,-.33000001,3.0093584,0,.087891765,0,2.9748473,3.1565604
43056,0,-.29729971,0,-.33000001,3.0090766,0,.088387117,0,2.9748473,3.1561122
11132,0,-.29815191,0,-.33000001,3.0087888,0,.088894561,0,2.9748473,3.1556542
26067,6.6146317,-.30432409,0,-.33000001,3.0067046,0,.092613153,0,2.9748473,3.1523402
43081,0,-.30626312,0,-.33000001,3.0060499,0,.093797095,0,2.9748473,3.1512997
47026,0,-.3242231,0,-.33000001,2.9999852,0,.10512062,0,2.9748473,3.1416786
4022,0,-.327638,0,-.33000001,2.9988322,0,.10734666,0,2.9748473,3.1398525
4032,4.2165627,-.32847494,0,-.33000001,2.9985495,0,.10789578,0,2.9748473,3.139405
11040,0,-.33289084,0,-.33000001,2.9970584,0,.11081631,0,2.9748473,3.1370454
44187,5.3098283,-.33476347,0,-.33000001,2.9964261,0,.11206658,0,2.9748473,3.1360452
18111,0,-.33519951,0,-.33000001,2.9962788,0,.11235871,0,2.9748473,3.1358125
19064,6.6089487,-.33758253,0,-.33000001,2.9954741,0,.11396196,0,2.9748473,3.1345403
11139,0,-.33925492,0,-.33000001,2.9949095,0,.11509389,0,2.9748473,3.1336477
25022,9.610302,-.3412599,0,-.33000001,2.9942324,0,.11645832,0,2.9748473,3.1325781
49011,0,-.34848532,0,-.33000001,2.9917924,0,.12144202,0,2.9748473,3.1287262
44011,0,-.35550779,0,-.33000001,2.9894211,0,.12638579,0,2.9748473,3.1249869
34005,0,-.35986075,0,-.33000001,2.9879513,0,.12949976,0,2.9748473,3.1226714
19043,0,-.3614164,0,-.33000001,2.987426,0,.13062182,0,2.9748473,3.1218441
37035,0,-.37053427,0,-.33000001,2.9843471,0,.13729565,0,2.9748473,3.1170003
43029,6.6979237,-.37064871,0,-.33000001,2.9843085,0,.13738047,0,2.9748473,3.1169395
34095,0,-.37274259,0,-.33000001,2.9836016,0,.13893704,0,2.9748473,3.1158283
44157,31.87759,-.37507528,0,-.33000001,2.9828138,0,.14068146,0,2.9748473,3.1145906
43062,3.9655788,-.37684494,0,-.33000001,2.9822161,0,.1420121,0,2.9748473,3.113652
34017,0,-.37829718,0,-.33000001,2.9817259,0,.14310876,0,2.9748473,3.1128821
11010,0,-.38021865,0,-.33000001,2.981077,0,.14456622,0,2.9748473,3.1118636
43087,0,-.384168,0,-.33000001,2.9797435,0,.14758505,0,2.9748473,3.109771
44228,0,-.38506636,0,-.33000001,2.97944,0,.14827611,0,2.9748473,3.1092954
34015,0,-.38859534,0,-.33000001,2.9782484,0,.15100634,0,2.9748473,3.1074269
43039,5.7636886,-.38981682,0,-.33000001,2.9778359,0,.15195715,0,2.9748473,3.1067805
4045,0,-.38984808,0,-.33000001,2.9778254,0,.15198153,0,2.9748473,3.1067641
41018,9.2332687,-.39206442,0,-.33000001,2.977077,0,.15371451,0,2.9748473,3.1055915
11101,4.4497843,-.39368111,0,-.33000001,2.976531,0,.15498482,0,2.9748473,3.1047366
4043,0,-.39460197,0,-.33000001,2.9762201,0,.15571071,0,2.9748473,3.1042495
4041,0,-.39535689,0,-.33000001,2.9759653,0,.15630707,0,2.9748473,3.1038504
44128,8.4609528,-.39804626,0,-.33000001,2.9750571,0,.15844083,0,2.9748473,3.1024289
47058,0,-.39846435,0,-.33000001,2.974916,0,.15877384,0,2.9748473,3.1022081
25070,0,-.39864707,0,-.33000001,2.9748542,0,.15891948,0,2.9748473,3.1021116
11129,7.1055532,-.40338379,0,-.33000001,2.9732547,0,.16271849,0,2.9748473,3.0996096
11034,3.84571,-.40603882,0,-.33000001,2.9723582,0,.16486752,0,2.9748473,3.0982082
25076,1.2162639,-.41079345,0,-.33000001,2.9707527,0,.16875125,0,2.9748473,3.0957
44147,7.1403069,-.41302466,0,-.33000001,2.9699993,0,.17058937,0,2.9748473,3.0945237
4042,0,-.41389745,0,-.33000001,2.9697046,0,.17131111,0,2.9748473,3.0940638
43051,0,-.41479772,0,-.33000001,2.9694004,0,.17205715,0,2.9748473,3.0935893
41008,1.0350145,-.41495299,0,-.33000001,2.9693482,0,.17218599,0,2.9748473,3.0935075
44089,13.419216,-.41658148,0,-.33000001,2.9687982,0,.17354013,0,2.9748473,3.0926495
11072,0,-.42039162,0,-.50999999,2.9675117,0,.17672911,0,3.0129435,3.0906429
11097,0,-.43014923,0,-.50999999,2.9642167,0,.18502836,0,3.0129435,3.08551
37039,0,-.43061692,0,-.50999999,2.9640589,0,.18543093,0,3.0129435,3.0852642
49004,0,-.43107963,0,-.50999999,2.9639025,0,.18582964,0,3.0129435,3.085021
11074,0,-.43459296,0,-.50999999,2.9627161,0,.18887104,0,3.0129435,3.0831752
19058,7.1488142,-.4398973,0,-.50999999,2.9609251,0,.19350964,0,3.0129435,3.0803907
18048,0,-.4531835,0,-.50999999,2.9564385,0,.20537528,0,3.0129435,3.0734265
26034,0,-.45493484,0,-.50999999,2.9558473,0,.2069657,0,3.0129435,3.0725095
11053,15.175275,-.45519081,0,-.50999999,2.9557607,0,.20719866,0,3.0129435,3.0723755
47019,0,-.45655799,0,-.50999999,2.9552991,0,.20844519,0,3.0129435,3.07166
34064,0,-.45724195,0,-.50999999,2.9550681,0,.20907021,0,3.0129435,3.0713022
44229,16.380016,-.457789,0,-.50999999,2.9548833,0,.20957077,0,3.0129435,3.0710161
43093,0,-.45947891,0,-.50999999,2.9543128,0,.21112087,0,3.0129435,3.070132
47059,0,-.4616918,0,-.50999999,2.9535656,0,.21315931,0,3.0129435,3.0689747
11113,9.024456,-.46443191,0,-.50999999,2.9526403,0,.21569701,0,3.0129435,3.0675426
34098,5.461894,-.46537679,0,-.50999999,2.9523213,0,.21657556,0,3.0129435,3.0670488
11143,0,-.46766943,0,-.50999999,2.9515471,0,.2187147,0,3.0129435,3.065851
47087,8.2781458,-.46954435,0,-.50999999,2.9509139,0,.2204719,0,3.0129435,3.0648718
11114,0,-.4704389,0,-.50999999,2.9506118,0,.22131276,0,3.0129435,3.0644047
44210,5.3861899,-.47105041,0,-.50999999,2.9504054,0,.2218885,0,3.0129435,3.0640855
18101,0,-.47144753,0,-.50999999,2.9502714,0,.22226277,0,3.0129435,3.0638783
10021,0,-.47156423,0,-.50999999,2.9502318,0,.22237283,0,3.0129435,3.0638173
44007,8.3015108,-.47708946,0,-.50999999,2.9483662,0,.22761436,0,3.0129435,3.0609348
47090,0,-.48074239,0,-.50999999,2.9471326,0,.23111326,0,3.0129435,3.0590303
34091,2.9947293,-.48253417,0,-.50999999,2.9465277,0,.23283923,0,3.0129435,3.0580966
18110,20.663292,-.4859201,0,-.50999999,2.9453843,0,.23611835,0,3.0129435,3.0563331
11037,0,-.49235588,0,-.50999999,2.9432111,0,.24241431,0,3.0129435,3.0529838
34069,0,-.49465805,0,-.50999999,2.9424336,0,.24468659,0,3.0129435,3.0517864
42047,0,-.49579176,0,-.50999999,2.9420509,0,.24580947,0,3.0129435,3.0511971
1065,0,-.49747175,0,-.50999999,2.9414835,0,.24747814,0,3.0129435,3.050324
37021,5.5181546,-.49790853,0,-.50999999,2.9413362,0,.24791291,0,3.0129435,3.050097
44028,0,-.50078332,0,-.50999999,2.9403653,0,.25078395,0,3.0129435,3.0486033
47095,0,-.50332505,0,-.50999999,2.939507,0,.2533361,0,3.0129435,3.0472834
43021,0,-.50428021,0,-.50999999,2.9391844,0,.25429854,0,3.0129435,3.0467877
11104,0,-.50839019,0,-.50999999,2.9377966,0,.25846058,0,3.0129435,3.0446548
18043,0,-.51371551,0,-.50999999,2.9359984,0,.26390362,0,3.0129435,3.0418937
19024,3.1816735,-.51618135,0,-.50999999,2.9351659,0,.26644319,0,3.0129435,3.040616
47001,0,-.51671576,0,-.50999999,2.9349854,0,.26699519,0,3.0129435,3.0403392
18022,8.5719185,-.51869178,0,-.50999999,2.9343181,0,.26904115,0,3.0129435,3.0393157
49036,17.295053,-.52305466,0,-.50999999,2.9328449,0,.27358618,0,3.0129435,3.0370574
37011,0,-.5319944,0,-.50999999,2.929826,0,.28301805,0,3.0129435,3.0324349
4055,0,-.53435266,0,-.50999999,2.9290297,0,.28553277,0,3.0129435,3.0312169
1031,4.7562428,-.53888983,0,-.50999999,2.9274976,0,.29040223,0,3.0129435,3.0288746
34061,0,-.55073714,0,-.50999999,2.9234972,0,.30331141,0,3.0129435,3.0227668
25036,4.5772877,-.55151761,0,-.50999999,2.9232337,0,.30417168,0,3.0129435,3.0223649
43020,0,-.55317318,0,-.50999999,2.9226747,0,.30600056,0,3.0129435,3.0215125
19053,1.3254514,-.55506527,0,-.50999999,2.9220357,0,.30809745,0,3.0129435,3.0205386
25071,0,-.55855459,0,-.50999999,2.9208574,0,.31198323,0,3.0129435,3.0187435
4061,14.878738,-.56389439,0,-.50999999,2.9190543,0,.31797689,0,3.0129435,3.0159984
25046,0,-.56484199,0,-.50999999,2.9187343,0,.31904647,0,3.0129435,3.0155113
44143,0,-.56693357,0,-.50999999,2.9180281,0,.32141367,0,3.0129435,3.014437
18002,0,-.56837898,0,-.50999999,2.9175401,0,.32305467,0,3.0129435,3.0136948
37040,8.8886251,-.5702703,0,-.50999999,2.9169014,0,.32520822,0,3.0129435,3.0127237
44144,0,-.57563531,0,-.50999999,2.9150896,0,.33135602,0,3.0129435,3.0099711
44236,0,-.57595915,0,-.50999999,2.9149804,0,.33172894,0,3.0129435,3.0098052
4036,7.1772051,-.57664311,0,-.50999999,2.9147494,0,.33251727,0,3.0129435,3.0094545
41016,1.6611296,-.57993293,0,-.50999999,2.9136386,0,.33632219,0,3.0129435,3.0077679
35033,0,-.58058602,0,-.50999999,2.9134181,0,.33708012,0,3.0129435,3.0074334
44026,0,-.58364654,0,-.50999999,2.9123845,0,.34064329,0,3.0129435,3.0058656
11016,3.3447053,-.5940454,0,-.50999999,2.9088731,0,.35288993,0,3.0129435,3.0005448
47041,6.8119893,-.59759575,0,-.50999999,2.9076743,0,.35712069,0,3.0129435,2.9987304
41006,0,-.59973085,0,-.50999999,2.9069533,0,.35967711,0,3.0129435,2.9976399
44247,0,-.60274899,0,-.69,2.9059341,0,.36330634,0,2.5903504,2.9960988
11043,4.0454712,-.60937476,0,-.69,2.9036968,0,.37133759,0,2.5903504,2.9927187
25057,0,-.61199582,0,-.69,2.9028118,0,.37453887,0,2.5903504,2.9913826
44024,0,-.61258405,0,-.69,2.9026129,0,.37525922,0,2.5903504,2.9910829
44190,0,-.61671311,0,-.69,2.9012187,0,.38033506,0,2.5903504,2.9889796
4075,13.353809,-.61809403,0,-.69,2.9007525,0,.38204023,0,2.5903504,2.9882762
47078,3.262696,-.6208486,0,-.69,2.8998222,0,.38545299,0,2.5903504,2.9868743
6011,0,-.62115723,0,-.69,2.899718,0,.3858363,0,2.5903504,2.9867172
34096,2.3126199,-.62307221,0,-.69,2.8990715,0,.38821897,0,2.5903504,2.985743
1001,0,-.6239118,0,-.69,2.898788,0,.38926592,0,2.5903504,2.985316
44060,0,-.62541401,0,-.69,2.8982806,0,.3911427,0,2.5903504,2.9845521
37015,20.580366,-.63019502,0,-.69,2.8966663,0,.39714578,0,2.5903504,2.9821222
44189,0,-.63145649,0,-.69,2.8962402,0,.39873731,0,2.5903504,2.9814813
41041,6.9681554,-.63206536,0,-.69,2.8960347,0,.39950663,0,2.5903504,2.9811721
32010,0,-.63332421,0,-.69,2.8956096,0,.40109956,0,2.5903504,2.9805329
19014,6.6666665,-.63606083,0,-.69,2.8946855,0,.40457338,0,2.5903504,2.9791436
11137,3.2119226,-.63611734,0,-.69,2.8946664,0,.40464526,0,2.5903504,2.979115
49007,0,-.63686806,0,-.69,2.894413,0,.40560094,0,2.5903504,2.978734
11080,0,-.64142585,0,-.69,2.892874,0,.41142711,0,2.5903504,2.9764221
1047,3.8317113,-.64384973,0,-.69,2.8920555,0,.41454247,0,2.5903504,2.9751933
19034,5.9340138,-.64635366,0,-.69,2.8912098,0,.41777307,0,2.5903504,2.9739246
18050,0,-.64796424,0,-.69,2.890666,0,.41985765,0,2.5903504,2.9731088
14030,0,-.65856224,0,-.69,2.8870873,0,.43370423,0,2.5903504,2.967746
42030,0,-.66174179,0,-.69,2.8860137,0,.43790221,0,2.5903504,2.9661391
34039,3.5546708,-.66379791,0,-.69,2.8853195,0,.44062766,0,2.5903504,2.9651003
41043,2.287178,-.66600013,0,-.69,2.8845758,0,.44355616,0,2.5903504,2.9639883
10032,0,-.66838127,0,-.69,2.8837717,0,.44673353,0,2.5903504,2.9627864
1029,0,-.66848505,0,-.69,2.8837366,0,.44687226,0,2.5903504,2.962734
11094,5.9217148,-.66974199,0,-.69,2.8833122,0,.44855434,0,2.5903504,2.9620998
44075,0,-.66983998,0,-.69,2.8832791,0,.44868559,0,2.5903504,2.9620502
43012,0,-.67116296,0,-.69,2.8828325,0,.45045972,0,2.5903504,2.9613829
11157,0,-.67811865,0,-.69,2.8804836,0,.45984489,0,2.5903504,2.9578762
